owner_1_score,RATE_owner_1,CAP_AMOUNT_owner_1,PERCENT_OWN_owner_1,years_in_business,RATE_ID_FOR_years_in_business,fsr,location,judgement_lien_percent,RATE_ID_FOR_judgement_lien_percent,INPUT_VALUE_ID_FOR_judgement_lien_amount,RATE_ID_FOR_judgement_lien_amount,RATE_ID_FOR_num_negative_days,INPUT_VALUE_ID_FOR_num_deposits,RATE_ID_FOR_num_deposits,INPUT_VALUE_ID_FOR_monthly_gross,RATE_ID_FOR_monthly_gross,INPUT_VALUE_ID_FOR_average_ledger,RATE_ID_FOR_average_ledger,INPUT_VALUE_ID_FOR_fc_margin,RATE_ID_FOR_fc_margin,INPUT_VALUE_ID_FOR_tax_lien_amount,RATE_ID_FOR_tax_lien_amount,INPUT_VALUE_ID_FOR_tax_lien_percent,RATE_ID_FOR_tax_lien_percent,INPUT_VALUE_ID_FOR_tax_lien_count,RATE_ID_FOR_tax_lien_count,INPUT_VALUE_ID_FOR_current_position,RATE_ID_FOR_current_position,INPUT_VALUE_ID_FOR_avg_net_deposits,INPUT_VALUE_ID_FOR_industry_type,INPUT_VALUE_owner_4,RATE_owner_4,CAP_AMOUNT_owner_4,PERCENT_OWN_owner_4,deal_application_thread_id,completion_status
585.0,1,100000.0,100.0,11.24,0,1.0,3,0.0,0,0.0,0,0,10.0,3,44004.333333333,0,36253.333333333,0,0.82,0,0.0,0,0.0,0,0.0,0,0.0,0,44004.333333333,2,585.0,1,100000.0,100.0,3870.0,1
745.0,0,150000.0,75.0,9.86,0,6.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,716.0,0,150000.0,100.0,2365.0,1
519.0,2,35000.0,100.0,2.97,0,6.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,519.0,2,35000.0,100.0,4604.0,1
632.0,0,150000.0,50.0,1.09,1,20.0,1,0.0,0,0.0,0,1,30.2,0,32293.2,0,2444.2,0,0.08,0,0.0,0,0.0,0,0.0,0,1.0,0,32293.2,2,630.0,0,150000.0,100.0,831.0,1
705.0,0,150000.0,100.0,8.98,0,93.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,705.0,0,150000.0,100.0,4425.0,0
432.0,3,0.0,100.0,3.06,0,13.0,3,0.0,0,0.0,0,0,60.0,0,50542.8,0,14812.8,0,0.29,0,0.0,0,0.0,0,0.0,0,1.0,0,50542.8,2,432.0,3,0.0,100.0,2828.0,2
643.0,0,150000.0,100.0,24.3,0,70.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,643.0,0,150000.0,100.0,4099.0,2
684.0,0,150000.0,100.0,9.84,0,19.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,684.0,0,150000.0,100.0,4755.0,1
673.0,0,150000.0,100.0,1.84,1,83.0,3,0.0,0,0.0,0,0,2.5,3,250953.0,0,41752.0,0,0.17,0,0.0,0,0.0,0,0.0,0,0.0,0,250953.0,2,673.0,0,150000.0,100.0,6100.0,1
649.0,0,150000.0,100.0,18.93,0,70.0,3,0.0,0,0.0,0,0,11.5,0,53664.67,0,11488.5,0,0.21,0,0.0,0,0.0,0,0.0,0,1.0,0,53664.67,2,649.0,0,150000.0,100.0,3266.0,1
498.0,3,0.0,100.0,26.96,0,54.0,3,0.0,0,0.0,0,0,27.25,0,41224.25,0,9573.08,0,0.23,0,0.0,0,0.0,0,0.0,0,0.0,0,41224.25,2,498.0,3,0.0,100.0,3876.0,2
551.0,1,100000.0,100.0,1805.38,0,5.0,3,0.0,0,0.0,0,2,16.0,0,142658.58,0,13219.3025,0,0.09,0,0.0,0,0.0,0,0.0,0,3.0,2,142658.58,1,551.0,1,100000.0,100.0,429.0,1
548.0,2,35000.0,100.0,15.01,0,3.0,3,0.0,0,0.0,0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,548.0,2,35000.0,100.0,6916.0,0
500.0,2,35000.0,100.0,0.34,3,1.0,1,0.0,0,0.0,0,2,10.5,3,70921.99,0,9731.49,0,0.14,0,0.0,0,0.0,0,0.0,0,0.0,0,70921.99,2,500.0,2,35000.0,100.0,2966.0,0
582.0,1,100000.0,100.0,35.14,0,7.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,582.0,1,100000.0,100.0,5507.0,0
693.0,0,150000.0,100.0,5.71,0,92.0,1,0.0,0,0.0,0,0,33.25,0,161968.75,0,10575.25,0,0.07,0,0.0,0,0.0,0,0.0,0,2.0,1,161968.75,2,693.0,0,150000.0,100.0,6832.0,0
738.0,0,150000.0,100.0,2.72,0,16.0,1,0.0,0,0.0,0,0,4.0,3,96609.54,0,18030.222857143,0,0.19,0,0.0,0,0.0,0,0.0,0,1.0,0,96609.54,1,738.0,0,150000.0,100.0,5033.0,0
682.0,0,150000.0,50.0,24.11,0,75.0,3,0.0,0,0.0,0,0,98.666666666667,0,154156.88666667,0,20540.183333333,0,0.13,0,0.0,0,0.0,0,0.0,0,2.0,1,154156.88666667,2,686.0,0,150000.0,100.0,3559.0,1
539.0,2,35000.0,100.0,12.92,0,3.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,539.0,2,35000.0,100.0,3056.0,2
632.0,0,150000.0,50.0,1.09,1,20.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,632.0,0,150000.0,50.0,831.0,1
606.0,0,150000.0,100.0,2.08,0,6.0,3,0.0,0,0.0,0,0,16.75,0,53039.8175,0,7671.5,0,0.14,0,0.0,0,0.0,0,0.0,0,1.0,0,53039.8175,2,606.0,0,150000.0,100.0,4642.0,2
604.0,0,150000.0,100.0,2.65,0,6.0,1,0.0,0,0.0,0,0,16.333333333333,0,26921.333333333,0,3483.1766666667,0,0.13,0,0.0,0,0.0,0,0.0,0,0.0,0,26921.333333333,2,604.0,0,150000.0,100.0,1904.0,1
600.0,0,150000.0,0.0,11.12,0,75.0,0,0.0,0,0.0,0,1,81.222222222222,0,135836.44444444,0,16430.172222222,0,0.12,0,0.0,0,0.0,0,0.0,0,2.0,1,135836.44444444,2,655.0709060213843,0,116245.62427071178,97.13452991452992,88.0,1
488.0,3,0.0,100.0,5.44,0,4.0,3,0.0,0,0.0,0,0,14.0,0,76942.5,0,6579.0,0,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0,76942.5,2,488.0,3,0.0,100.0,5529.0,1
684.0,0,150000.0,100.0,5.53,0,5.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,684.0,0,150000.0,100.0,6035.0,3
638.0,0,150000.0,50.0,6.78,0,6.0,3,0.0,0,0.0,0,0,3.9090909090909,3,48245.702727273,0,23136.0,0,0.48,0,0.0,0,0.0,0,0.0,0,1.0,0,48245.702727273,2,638.0,0,150000.0,50.0,737.0,0
741.0,0,150000.0,100.0,4.06,0,81.0,3,0.0,0,0.0,0,0,6.5833333333333,3,94072.75,0,34921.668333333,0,0.37,0,0.0,0,0.0,0,0.0,0,1.0,0,94072.75,2,741.0,0,150000.0,100.0,928.0,2
568.0,1,100000.0,100.0,3.42,0,86.0,3,0.0,0,0.0,0,0,19.714285714286,0,86904.428571429,0,19131.857142857,0,0.22,0,0.0,0,0.0,0,0.0,0,3.0,2,86904.428571429,2,568.0,1,100000.0,100.0,5521.0,1
448.0,3,0.0,50.0,6.67,0,19.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,467.0,3,0.0,100.0,2193.0,2
762.0,0,150000.0,100.0,3.74,0,47.0,1,0.0,0,0.0,0,0,13.25,0,90001.25,0,13085.5,0,0.15,0,0.0,0,0.0,0,0.0,0,1.0,0,90001.25,2,762.0,0,150000.0,100.0,5297.0,1
762.0,0,150000.0,100.0,3.74,0,47.0,1,0.0,0,0.0,0,0,13.25,0,90001.25,0,13085.5,0,0.15,0,0.0,0,0.0,0,0.0,0,1.0,0,90001.25,2,762.0,0,150000.0,100.0,5297.0,1
502.0,2,35000.0,100.0,9.17,0,5.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,502.0,2,35000.0,100.0,5452.0,1
690.0,0,150000.0,33.3,30.28,0,80.0,3,0.0,0,0.0,0,0,120.75,0,391481.25,0,47417.1075,0,0.12,0,0.0,0,0.0,0,0.0,0,1.0,0,391481.25,1,703.0,0,150000.0,66.6,2131.0,0
635.0,1,100000.0,100.0,4.14,0,45.0,3,0.0,0,0.0,0,0,8.8,2,230258.412,0,6000.0,0,0.03,0,0.0,0,0.0,0,0.0,0,1.0,0,230258.412,1,635.0,1,100000.0,100.0,6894.0,1
673.0,0,150000.0,100.0,1.84,1,83.0,1,0.0,0,0.0,0,0,2.5,3,250953.0,0,41752.0,0,0.17,0,0.0,0,0.0,0,0.0,0,0.0,0,250953.0,1,673.0,0,150000.0,100.0,6100.0,1
544.0,2,35000.0,100.0,4.94,0,18.0,2,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,544.0,2,35000.0,100.0,3792.0,0
616.0,0,150000.0,80.0,8.05,0,69.0,3,0.0,0,0.0,0,0,67.2,0,49269.8,0,2950.6,0,0.06,0,0.0,0,0.0,0,0.0,0,3.0,2,49269.8,2,613.0,0,150000.0,100.0,5892.0,2
506.0,2,35000.0,100.0,2.24,0,39.0,3,0.0,0,0.0,0,0,7.75,3,500593.25,0,23497.5,0,0.05,0,0.0,0,0.0,0,0.0,0,1.0,0,500593.25,1,506.0,2,35000.0,100.0,5713.0,1
623.0,1,100000.0,100.0,11.2,0,78.0,3,0.0,0,0.0,0,0,17.666666666667,1,43544.583333333,0,21669.73,0,0.5,0,0.0,0,0.0,0,0.0,0,1.0,0,43544.583333333,2,623.0,1,100000.0,100.0,7294.0,2
537.0,2,35000.0,100.0,9.88,0,17.0,3,0.0,0,0.0,0,0,32.75,0,115187.0,0,10049.5,0,0.09,0,0.0,0,0.0,0,0.0,0,2.0,1,115187.0,2,537.0,2,35000.0,100.0,2227.0,2
612.0,0,150000.0,100.0,6.32,0,82.0,3,0.0,0,0.0,0,0,25.0,0,90970.535,0,14522.0,0,0.16,0,0.0,0,0.0,0,0.0,0,2.0,1,90970.535,2,612.0,0,150000.0,100.0,569.0,1
664.0,0,150000.0,100.0,5.46,0,73.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,664.0,0,150000.0,100.0,875.0,1
588.0,1,100000.0,100.0,5.05,0,29.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,588.0,1,100000.0,100.0,5972.0,2
606.0,0,150000.0,100.0,9.42,0,79.0,3,0.0,0,0.0,0,0,66.75,0,54014.945,0,856.61,1,0.02,0,0.0,0,0.0,0,0.0,0,1.0,0,54014.945,2,606.0,0,150000.0,100.0,4615.0,0
562.0,1,100000.0,100.0,8.23,0,6.0,3,0.0,0,0.0,0,3,73.25,0,34067.0,0,579.25,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,34067.0,2,562.0,1,100000.0,100.0,4048.0,0
570.0,1,100000.0,33.3,2.19,0,2.0,3,0.0,0,0.0,0,3,36.333333333333,0,34251.333333333,0,1031.0,0,0.03,0,0.0,0,0.0,0,0.0,0,1.0,0,34251.333333333,2,525.0,2,35000.0,66.6,2453.0,1
704.0,0,150000.0,100.0,2.31,0,31.0,3,0.0,0,0.0,0,0,10.4,2,122193.6,0,18409.9,0,0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,122193.6,2,704.0,0,150000.0,100.0,7526.0,1
573.0,2,35000.0,100.0,11.43,0,18.0,3,0.0,0,0.0,0,0,57.666666666667,0,119874.0,0,14606.333333333,0,0.12,0,0.0,0,0.0,0,0.0,0,1.0,0,119874.0,2,573.0,2,35000.0,100.0,7085.0,1
655.0,0,150000.0,100.0,3.65,0,69.0,3,0.0,0,0.0,0,2,146.0,0,198839.32666667,0,8777.2666666667,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,198839.32666667,2,655.0,0,150000.0,100.0,4666.0,1
564.0,1,100000.0,50.0,1.94,1,8.0,3,0.0,0,0.0,0,0,41.666666666667,0,128897.41,0,18260.513333333,0,0.14,0,0.0,0,0.0,0,0.0,0,1.0,0,128897.41,2,555.0,1,100000.0,100.0,5581.0,1
664.0,0,150000.0,100.0,5.46,0,73.0,1,0.0,0,0.0,0,0,24.6,0,23280.8,0,2171.2,0,0.09,0,0.0,0,0.0,0,0.0,0,1.0,0,23280.8,2,664.0,0,150000.0,100.0,875.0,1
561.0,1,100000.0,50.0,5.87,0,74.0,1,0.0,0,0.0,0,0,64.0,0,23972.0,0,1325.3333333333,0,0.06,0,0.0,0,0.0,0,0.0,0,1.0,0,23972.0,2,4781.0,4,116245.62427071178,100.0,5641.0,2
506.0,2,35000.0,100.0,2.23,0,39.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,506.0,2,35000.0,100.0,5713.0,1
630.0,0,150000.0,100.0,5.68,0,42.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,630.0,0,150000.0,100.0,1975.0,1
684.0,0,150000.0,100.0,5.53,0,5.0,1,0.0,0,0.0,0,0,82.333333333333,0,115959.0,0,5333.3333333333,0,0.05,0,0.0,0,0.0,0,0.0,0,1.0,0,115959.0,2,684.0,0,150000.0,100.0,6035.0,3
675.0,0,150000.0,100.0,9.08,0,9.0,3,0.0,0,0.0,0,0,10.0,3,245235.25,0,20719.0,0,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,245235.25,2,675.0,0,150000.0,100.0,6343.0,0
562.0,1,100000.0,100.0,8.23,0,6.0,3,0.0,0,0.0,0,3,73.25,0,34067.0,0,579.25,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,34067.0,1,562.0,1,100000.0,100.0,4048.0,0
696.0,0,150000.0,25.0,1.33,1,12.0,3,0.0,0,0.0,0,0,25.2,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,696.0,0,150000.0,50.0,4769.0,1
638.0,0,150000.0,50.0,6.79,0,6.0,3,0.0,0,0.0,0,0,6.2,3,77533.2,0,45241.0,0,0.58,0,0.0,0,0.0,0,0.0,0,1.0,0,77533.2,2,638.0,0,150000.0,50.0,737.0,0
736.0,0,150000.0,100.0,20.83,0,99.0,3,0.0,0,0.0,0,0,24.0,0,298823.2,0,77588.4,0,0.26,0,0.0,0,0.0,0,0.0,0,2.0,1,298823.2,1,736.0,0,150000.0,100.0,1053.0,0
627.0,0,150000.0,100.0,17.21,0,5.0,3,0.0,0,0.0,0,1,22.8,0,111694.8,0,10635.0,0,0.1,0,0.0,0,0.0,0,0.0,0,1.0,0,111694.8,2,627.0,0,150000.0,100.0,836.0,0
640.0,0,150000.0,100.0,5.27,0,57.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,640.0,0,150000.0,100.0,2194.0,1
740.0,0,150000.0,80.0,4.02,0,6.0,3,0.0,0,0.0,0,0,3.75,3,15799.0,0,5000.0,0,0.32,0,0.0,0,0.0,0,0.0,0,0.0,0,15799.0,2,740.0,0,150000.0,80.0,4349.0,1
609.0,0,150000.0,100.0,4.95,0,4.0,3,0.0,0,0.0,0,0,91.5,0,150277.01,0,61899.5,0,0.41,0,0.0,0,0.0,0,0.0,0,1.0,0,150277.01,2,609.0,0,150000.0,100.0,4618.0,1
652.0,0,150000.0,100.0,31.43,0,87.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,652.0,0,150000.0,100.0,6367.0,1
762.0,0,150000.0,100.0,3.74,0,47.0,1,0.0,0,0.0,0,0,5.0,3,88578.75,0,17174.0,0,0.19,0,0.0,0,0.0,0,0.0,0,1.0,0,88578.75,2,762.0,0,150000.0,100.0,5297.0,1
562.0,1,100000.0,100.0,1.69,1,33.0,3,0.0,0,0.0,0,0,16.25,0,25317.75,0,3112.5,0,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,25317.75,2,562.0,1,100000.0,100.0,703.0,1
582.0,1,100000.0,100.0,8.72,0,7.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,582.0,1,100000.0,100.0,4699.0,1
738.0,0,150000.0,100.0,32.55,0,31.0,3,0.0,0,0.0,0,0,5.8,3,182863.0,0,47566.4,0,0.26,0,0.0,0,0.0,0,0.0,0,1.0,0,182863.0,2,738.0,0,150000.0,100.0,3505.0,0
713.0,0,150000.0,100.0,21.64,0,80.0,3,0.0,0,0.0,0,0,10.5,3,164320.45,0,48517.7075,0,0.3,0,0.0,0,0.0,0,0.0,0,1.0,0,164320.45,2,713.0,0,150000.0,100.0,5603.0,2
574.0,1,100000.0,100.0,14.77,0,80.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,574.0,1,100000.0,100.0,2503.0,2
580.0,1,100000.0,100.0,3.67,0,12.0,3,0.0,0,0.0,0,0,37.0,0,31002.25,0,3070.27,0,0.1,0,0.0,0,0.0,0,0.0,0,1.0,0,31002.25,2,580.0,1,100000.0,100.0,1219.0,2
736.0,0,150000.0,100.0,20.81,0,99.0,3,0.0,0,0.0,0,0,24.0,0,298823.2,0,77588.4,0,0.26,0,0.0,0,0.0,0,0.0,0,2.0,1,298823.2,2,736.0,0,150000.0,100.0,1053.0,0
606.0,0,150000.0,100.0,9.42,0,79.0,3,0.0,0,0.0,0,0,66.75,0,54014.945,0,856.61,1,0.02,0,0.0,0,0.0,0,0.0,0,1.0,0,54014.945,2,606.0,0,150000.0,100.0,4615.0,0
705.0,0,150000.0,100.0,12.57,0,87.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,705.0,0,150000.0,100.0,4743.0,1
646.0,0,150000.0,100.0,31.82,0,98.0,3,0.0,0,0.0,0,0,14.25,0,100060.75,0,13971.7975,0,0.14,0,0.0,0,0.0,0,0.0,0,1.0,0,100060.75,2,646.0,0,150000.0,100.0,2924.0,1
432.0,3,0.0,100.0,3.06,0,13.0,3,0.0,0,0.0,0,0,60.0,0,50542.8,0,14812.8,0,0.29,0,0.0,0,0.0,0,0.0,0,2.0,1,50542.8,2,432.0,3,0.0,100.0,2828.0,2
675.0,0,150000.0,100.0,9.07,0,9.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,675.0,0,150000.0,100.0,6343.0,0
655.0,0,150000.0,100.0,3.65,0,69.0,3,0.0,0,0.0,0,2,146.0,0,198839.32666667,0,8777.2666666667,0,0.04,0,0.0,0,0.0,0,0.0,0,1.0,0,198839.32666667,2,655.0,0,150000.0,100.0,4666.0,1
574.0,1,100000.0,100.0,14.98,0,80.0,1,0.0,0,0.0,0,0,22.5,0,57474.25,0,6064.25,0,0.11,0,0.0,0,0.0,0,0.0,0,1.0,0,57474.25,2,574.0,1,100000.0,100.0,2503.0,2
662.0,0,150000.0,100.0,4.04,0,5.0,1,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,662.0,0,150000.0,100.0,5659.0,1
500.0,2,35000.0,100.0,6.98,0,6.0,3,0.0,0,0.0,0,0,19.0,0,103705.1025,0,7163.095,0,0.07,0,0.0,0,0.0,0,0.0,0,2.0,1,103705.1025,2,500.0,2,35000.0,100.0,4468.0,0
620.0,1,100000.0,100.0,2.16,0,29.0,1,0.0,0,0.0,0,0,70.0,0,86020.5,0,25650.25,0,0.3,0,0.0,0,0.0,0,0.0,0,1.0,0,86020.5,2,620.0,1,100000.0,100.0,7460.0,3
574.0,1,100000.0,100.0,14.98,0,80.0,1,0.0,0,0.0,0,0,22.5,0,57474.25,0,6064.25,0,0.11,0,0.0,0,0.0,0,0.0,0,1.0,0,57474.25,2,574.0,1,100000.0,100.0,2503.0,2
545.0,2,35000.0,100.0,1.78,1,1.0,1,0.0,0,0.0,0,0,10.571428571429,2,17182.142857143,0,4003.6014285714,0,0.23,0,0.0,0,0.0,0,0.0,0,1.0,0,17182.142857143,2,545.0,2,35000.0,100.0,8003.0,0
741.0,0,150000.0,100.0,12.28,0,65.0,3,0.0,0,0.0,0,0,10.0,2,828338.75,0,387205.25,0,0.47,0,0.0,0,0.0,0,0.0,0,1.0,0,828338.75,1,741.0,0,150000.0,100.0,7477.0,0
675.0,0,150000.0,100.0,9.08,0,9.0,3,0.0,0,0.0,0,0,10.0,3,245235.25,0,20719.0,0,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,245235.25,1,675.0,0,150000.0,100.0,6343.0,0
511.0,2,35000.0,100.0,5.25,0,70.0,3,0.0,0,0.0,0,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,511.0,2,35000.0,100.0,8713.0,1
546.0,2,35000.0,100.0,14.9,0,80.0,1,0.0,0,0.0,0,0,18.0,0,55117.0,0,5851.4,0,0.11,0,0.0,0,0.0,0,0.0,0,2.0,1,55117.0,2,546.0,2,35000.0,100.0,4803.0,0
690.0,0,150000.0,33.3,30.28,0,80.0,3,0.0,0,0.0,0,0,120.75,0,391481.25,0,47417.1075,0,0.12,0,0.0,0,0.0,0,0.0,0,1.0,0,391481.25,2,703.0,0,150000.0,66.6,2131.0,0
591.0,1,100000.0,100.0,4.14,0,86.0,3,0.0,0,0.0,0,3,4.4166666666667,2,76605.583333333,0,24038.833333333,0,0.31,0,0.0,0,0.0,0,0.0,0,2.0,1,76605.583333333,1,591.0,1,100000.0,100.0,6445.0,1
606.0,0,150000.0,100.0,2.07,0,6.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,606.0,0,150000.0,100.0,4642.0,2
564.0,1,100000.0,100.0,7.83,0,35.0,3,0.0,0,0.0,0,0,29.2,0,78056.4,0,13122.656,0,0.17,0,0.0,0,0.0,0,0.0,0,2.0,1,78056.4,2,564.0,1,100000.0,100.0,4105.0,0
551.0,1,100000.0,100.0,4.51,0,5.0,3,0.0,0,0.0,0,3,22.0,0,110104.0,0,3833.3333333333,0,0.03,0,0.0,0,0.0,0,0.0,0,1.0,0,110104.0,3,551.0,1,100000.0,100.0,429.0,1
621.0,0,150000.0,100.0,2.95,0,15.0,3,0.0,0,0.0,0,1,0.0,3,100110.25,0,1501.0,0,0.01,0,0.0,0,0.0,0,0.0,0,0.0,0,100110.25,2,621.0,0,150000.0,100.0,640.0,1
623.0,0,150000.0,100.0,4.83,0,85.0,3,0.0,0,0.0,0,0,56.0,0,68113.333333333,0,3257.3333333333,0,0.05,0,0.0,0,0.0,0,0.0,0,2.0,1,68113.333333333,2,623.0,0,150000.0,100.0,3550.0,1
659.0,0,150000.0,50.0,1.25,1,19.0,3,0.0,0,0.0,0,0,30.666666666667,0,24496.666666667,0,1796.0,0,0.07,0,0.0,0,0.0,0,0.0,0,1.0,0,24496.666666667,2,664.0,0,150000.0,100.0,4171.0,0
672.0,0,150000.0,100.0,2.38,0,37.0,3,0.0,0,0.0,0,0,6.8571428571429,3,145602.42857143,0,39317.0,0,0.27,0,0.0,0,0.0,0,0.0,0,2.0,1,145602.42857143,1,672.0,0,150000.0,100.0,5598.0,2
762.0,0,150000.0,100.0,3.74,0,47.0,1,0.0,0,0.0,0,0,9.125,3,89290.0,0,15129.75,0,0.17,0,0.0,0,0.0,0,0.0,0,1.0,0,89290.0,2,762.0,0,150000.0,100.0,5297.0,1
564.0,1,100000.0,50.0,1.46,1,8.0,3,0.0,0,0.0,0,0,41.666666666667,0,128897.41,0,18260.513333333,0,0.14,0,0.0,0,0.0,0,0.0,0,0.0,0,128897.41,2,555.0,1,100000.0,100.0,5581.0,1
696.0,0,150000.0,100.0,8.86,0,6.0,3,0.0,0,0.0,0,0,25.4,0,91694.4,0,28085.2,0,0.31,0,0.0,0,0.0,0,0.0,0,1.0,0,91694.4,2,696.0,0,150000.0,100.0,549.0,2
500.0,2,35000.0,100.0,0.34,3,1.0,1,0.0,0,0.0,0,2,10.5,3,70921.99,0,9731.49,0,0.14,0,0.0,0,0.0,0,0.0,0,0.0,0,70921.99,2,500.0,2,35000.0,100.0,2966.0,0
582.0,1,100000.0,100.0,8.73,0,7.0,1,0.0,0,0.0,0,0,36.5,0,23062.485,0,3428.0,0,0.15,0,0.0,0,0.0,0,0.0,0,0.0,0,23062.485,2,582.0,1,100000.0,100.0,4699.0,1
653.0,0,150000.0,100.0,13.56,0,69.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,653.0,0,150000.0,100.0,5855.0,0
717.0,0,150000.0,100.0,6.17,0,34.0,3,0.0,0,0.0,0,0,0.0,3,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,717.0,0,150000.0,100.0,3155.0,3
594.0,1,100000.0,100.0,31.22,0,6.0,1,0.0,0,0.0,0,0,23.0,0,79738.246666667,0,3652.3333333333,0,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,79738.246666667,2,594.0,1,100000.0,100.0,4245.0,0
705.0,0,150000.0,100.0,12.57,0,87.0,1,0.0,0,0.0,0,0,47.666666666667,0,362951.03333333,0,27505.866666667,0,0.08,0,0.0,0,0.0,0,0.0,0,1.0,0,362951.03333333,2,705.0,0,150000.0,100.0,4743.0,1
567.0,1,100000.0,70.0,2.97,0,72.0,1,0.0,0,0.0,0,0,10.2,3,71408.0,0,21484.02,0,0.3,0,0.0,0,0.0,0,0.0,0,1.0,0,71408.0,2,567.0,1,100000.0,70.0,1364.0,1
658.0,0,150000.0,100.0,4.65,0,6.0,1,0.0,0,0.0,0,0,43.0,0,14846.566666667,0,675.06333333333,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,14846.566666667,2,658.0,0,150000.0,100.0,4402.0,2
519.0,2,35000.0,100.0,11.08,0,22.0,3,0.0,0,0.0,0,1,37.25,0,17488.0,0,1063.75,0,0.06,0,0.0,0,0.0,0,0.0,0,1.0,0,17488.0,2,519.0,2,35000.0,100.0,4713.0,1
